contamination	f928dc8a0d	contamination:	-349.09525316889636	mislabeled:	-386.3027844434247
mislabeled	8f11165e9a	contamination:	-262.2133343382481	mislabeled:	-214.00379996159202
mislabeled	6d5a77f110	contamination:	-414.87619670211296	mislabeled:	-328.1596102148487
mislabeled	db5341b842	contamination:	-170.26481989423058	mislabeled:	-167.34619575424497
contamination	4978e2e408	contamination:	-106.46010263402724	mislabeled:	-110.75628531105352
contamination	d49b5d5066	contamination:	-292.319843693016	mislabeled:	-325.15537532863607
mislabeled	f702d546a6	contamination:	-384.1165883750907	mislabeled:	-310.059616400176
contamination	9b15aa5f4a	contamination:	-344.0771155416289	mislabeled:	-371.702064878668
mislabeled	368c03e944	contamination:	-392.4190448088317	mislabeled:	-369.751465694454
mislabeled	2e7cde892e	contamination:	-430.5565163242138	mislabeled:	-367.5333898773564
mislabeled	8fa58411c6	contamination:	-268.3512299872011	mislabeled:	-232.36224936938046
mislabeled	34b04e1fcf	contamination:	-142.16185764979858	mislabeled:	-118.51465457266022
contamination	b3089844bb	contamination:	-197.36812310661426	mislabeled:	-253.7646250746596
mislabeled	da0661cfae	contamination:	-219.20890816170714	mislabeled:	-219.12823546004336
mislabeled	da0661cfae	contamination:	-219.20890816170714	mislabeled:	-219.12823546004336
contamination	f23de370aa	contamination:	-338.7099980791048	mislabeled:	-377.26362037104474
mislabeled	ed4ce5ea02	contamination:	-194.12119435813	mislabeled:	-153.57821108688637
contamination	e51a981256	contamination:	-313.04400511803163	mislabeled:	-343.16128414137324
contamination	620e6e3b8e	contamination:	-187.3375607709084	mislabeled:	-224.4947920920548
contamination	b61e9ded02	contamination:	-232.90488764130097	mislabeled:	-243.90273441731614
contamination	bb4ff85982	contamination:	-191.32235279900837	mislabeled:	-192.11033740328077
contamination	8812eaefed	contamination:	-217.99542893478338	mislabeled:	-232.30558572297315
contamination	1d0f488289	contamination:	-482.5918107795461	mislabeled:	-524.324234294478
contamination	089c03f437	contamination:	-337.11503601013385	mislabeled:	-364.10932117685013
contamination	d9868fa896	contamination:	-261.98216138005387	mislabeled:	-291.87021621105134
mislabeled	fa4695911f	contamination:	-445.9782376865258	mislabeled:	-358.44653884519454
contamination	bcfa3604a4	contamination:	-163.79745538715002	mislabeled:	-218.45906870652846
contamination	71bd338ef6	contamination:	-196.9919967141729	mislabeled:	-221.1378545133717
mislabeled	2c3af1aaec	contamination:	-248.22334714424733	mislabeled:	-226.25152010585288
mislabeled	befb865f3b	contamination:	-426.8386668529935	mislabeled:	-407.82761794726696
mislabeled	f4a03ea66f	contamination:	-291.2404579063827	mislabeled:	-279.1030409759072
contamination	dcd0324003	contamination:	-142.75491499432138	mislabeled:	-172.31947756432166
contamination	f199e07413	contamination:	-453.85412327088216	mislabeled:	-488.9342195477191
mislabeled	bb36e8db93	contamination:	-294.93674686910646	mislabeled:	-289.8920701219746
contamination	d7499c7b87	contamination:	-359.527232072689	mislabeled:	-409.40226878363393
contamination	870bb8cc0c	contamination:	-315.2577450876629	mislabeled:	-397.1155054672681
mislabeled	af74418d14	contamination:	-187.46900254477214	mislabeled:	-160.3496328056166
contamination	ad8342e693	contamination:	-349.2847586090895	mislabeled:	-396.27776688174004
contamination	fbeac72f82	contamination:	-165.7828821261203	mislabeled:	-222.70974675008262
contamination	ff955e91c9	contamination:	-247.19473530282644	mislabeled:	-324.8893370836168
contamination	d8cc752824	contamination:	-232.20574060033246	mislabeled:	-299.481196709639
contamination	409a9d5c0b	contamination:	-329.0366860344073	mislabeled:	-387.7560188756924
contamination	10c63b66bd	contamination:	-197.87237339970233	mislabeled:	-251.91747933542308
contamination	1f2c3af2df	contamination:	-374.239219668544	mislabeled:	-458.1614509731156
contamination	eeb24e6273	contamination:	-401.2093148675875	mislabeled:	-461.51850231052225
contamination	2e2911428c	contamination:	-300.91943817543864	mislabeled:	-348.517458125304
mislabeled	df4b8f5583	contamination:	-310.1780645774367	mislabeled:	-287.89712030555967
mislabeled	a2ee11084c	contamination:	-377.20312854013395	mislabeled:	-333.59190313581803
contamination	0213dafd2f	contamination:	-220.11051327083757	mislabeled:	-286.6519021291368
contamination	0847e8d819	contamination:	-331.9708716306441	mislabeled:	-381.56633792799425
mislabeled	9a33480f42	contamination:	-317.7838917698941	mislabeled:	-279.41131949978825
contamination	6878006e30	contamination:	-298.8092438994266	mislabeled:	-349.0584991562946
mislabeled	76f5b3685a	contamination:	-324.21786781313085	mislabeled:	-287.37744159638646
contamination	a3fb108105	contamination:	-268.44780827143904	mislabeled:	-292.4835476375273
mislabeled	3240b745a6	contamination:	-233.59624063756635	mislabeled:	-213.58891937384186
mislabeled	bb2fdfb2d8	contamination:	-227.35105478438257	mislabeled:	-197.53180971836383
mislabeled	8fba3a93cc	contamination:	-202.81002541144068	mislabeled:	-187.7508950502436
mislabeled	d0df83ab9c	contamination:	-185.61804835364242	mislabeled:	-152.2071402456074
contamination	40763b1eaf	contamination:	-383.7919655426403	mislabeled:	-407.8229029362952
mislabeled	401bca5e8f	contamination:	-225.42540795074248	mislabeled:	-191.00728094093944
contamination	f67a442fc5	contamination:	-268.44780827143904	mislabeled:	-292.4835476375273
mislabeled	c3c459b1e6	contamination:	-250.28221987150363	mislabeled:	-236.5151392317449
mislabeled	e03832f2db	contamination:	-449.3976153793468	mislabeled:	-374.595284596776
contamination	1574ff4cad	contamination:	-435.6429894858105	mislabeled:	-498.7375533093315
contamination	75db3ac840	contamination:	-146.48465227577228	mislabeled:	-199.8597769889132
mislabeled	929d56ef5d	contamination:	-329.6154452326875	mislabeled:	-288.8009982050602
mislabeled	459f8ee8d6	contamination:	-621.9747631061391	mislabeled:	-573.9808605666188
mislabeled	3bc6c54717	contamination:	-147.19158588822634	mislabeled:	-141.41931679049358
mislabeled	cdb231ffa8	contamination:	-467.3513930977215	mislabeled:	-391.557874823987
mislabeled	5fffe6cf1d	contamination:	-225.51827500560722	mislabeled:	-198.00654514524626
mislabeled	4486626fa8	contamination:	-449.3976153793468	mislabeled:	-374.595284596776
contamination	3c0aee262b	contamination:	-246.4220673388317	mislabeled:	-281.4508051673705
contamination	7894309ef1	contamination:	-336.30802459984477	mislabeled:	-423.69985220253557
contamination	ed0d32aac9	contamination:	-269.25964848876487	mislabeled:	-297.70403734349895
mislabeled	6aaf1f4c3d	contamination:	-599.3478703753636	mislabeled:	-554.7944071827284
contamination	67f34ea317	contamination:	-514.9066893054026	mislabeled:	-528.4983648405678
contamination	523077f478	contamination:	-428.8582868100555	mislabeled:	-455.7373509184252
contamination	75653079b3	contamination:	-349.09525316889636	mislabeled:	-386.3027844434247
mislabeled	659bd2e503	contamination:	-262.2133343382481	mislabeled:	-214.00379996159202
contamination	6ca5076824	contamination:	-673.9706456298443	mislabeled:	-689.1368510722099
mislabeled	f1bdd3e740	contamination:	-414.87619670211296	mislabeled:	-328.1596102148487
contamination	8919c34045	contamination:	-771.5784199818024	mislabeled:	-778.9358291132352
contamination	4b35f7e239	contamination:	-478.88610827364874	mislabeled:	-521.2420953279935
contamination	897e3248c7	contamination:	-271.21636414130313	mislabeled:	-280.21326762694696
mislabeled	5a0c05f049	contamination:	-226.62998327773644	mislabeled:	-220.8435069009539
contamination	8866a2dabb	contamination:	-332.1547650962769	mislabeled:	-411.11405508360053
mislabeled	198d4ad07e	contamination:	-176.386299490271	mislabeled:	-161.22638602531956
mislabeled	fb64ee9a72	contamination:	-264.91138633689656	mislabeled:	-243.4116010906932
mislabeled	b66a0bae6e	contamination:	-298.27024520585843	mislabeled:	-286.3552712823369
mislabeled	1e411f4ab6	contamination:	-248.76751090856305	mislabeled:	-224.28649835025402
contamination	664ac72d6e	contamination:	-188.3266604849959	mislabeled:	-235.95422337275542
mislabeled	3d4e6765ce	contamination:	-377.6439557595396	mislabeled:	-371.4813294976065
mislabeled	33968ff97f	contamination:	-314.59604945648374	mislabeled:	-251.23422569272893
mislabeled	f038bc92ca	contamination:	-170.1996158612711	mislabeled:	-152.08761777728748
contamination	ace85ceabe	contamination:	-267.7043448234189	mislabeled:	-272.841813293536
mislabeled	821e945cf4	contamination:	-296.56423773021544	mislabeled:	-234.5442759420131
contamination	c20c197f32	contamination:	-232.2232997648328	mislabeled:	-237.5235990317974
contamination	0de1e6fcb9	contamination:	-254.60569958681785	mislabeled:	-296.5956431301528
contamination	54d99f3c96	contamination:	-261.16936653196143	mislabeled:	-303.3981303683375
contamination	ce52ce7f9c	contamination:	-176.22272495606802	mislabeled:	-217.71201307327863
contamination	d3ba8fb6f1	contamination:	-240.22506152152022	mislabeled:	-261.93995004363387
mislabeled	ca63881bc3	contamination:	-287.604228526751	mislabeled:	-275.9364395358197
contamination	f9fa783eb3	contamination:	-402.42125715347987	mislabeled:	-445.16958177064663
mislabeled	11231886dd	contamination:	-434.7911453384908	mislabeled:	-358.68190337329054
contamination	c30b621947	contamination:	-247.14048380709085	mislabeled:	-269.79902654334836
contamination	c30b621947	contamination:	-247.14048380709085	mislabeled:	-269.79902654334836
contamination	e5c90f14e3	contamination:	-220.87375685162513	mislabeled:	-250.9021632354825
mislabeled	e6ac5b7bd0	contamination:	-307.8951595638815	mislabeled:	-268.946246170156
mislabeled	de53c29dfd	contamination:	-295.44981552399133	mislabeled:	-236.08071051525238
mislabeled	5e2e23b499	contamination:	-360.77170654159244	mislabeled:	-274.34259193978215
mislabeled	9980712d2b	contamination:	-376.1290217447406	mislabeled:	-350.3128160496637
contamination	1af917da78	contamination:	-276.73287371613355	mislabeled:	-301.1035659133819
contamination	36e18a8d7b	contamination:	-407.23150149697625	mislabeled:	-461.12127737398106
contamination	3e78bdd8f6	contamination:	-267.4852410124493	mislabeled:	-274.63220249132723
mislabeled	c638f78e66	contamination:	-290.7818728043535	mislabeled:	-271.99498109819785
mislabeled	c7bc346c4f	contamination:	-270.2012706825779	mislabeled:	-251.36189184227084
contamination	1f32f4d4f3	contamination:	-152.65878076348213	mislabeled:	-169.9145197629985
contamination	1be67a78da	contamination:	-478.75968843027357	mislabeled:	-539.2280918974112
mislabeled	7dd369c673	contamination:	-327.85585414611154	mislabeled:	-298.45828624939196
mislabeled	e5ff346a31	contamination:	-308.7462639779215	mislabeled:	-246.76847951734945
mislabeled	ffd5684d55	contamination:	-290.0086626117188	mislabeled:	-281.2664142791498
contamination	7931417e9e	contamination:	-301.1342174697171	mislabeled:	-336.0822687508936
contamination	032f4f46f9	contamination:	-265.8096587938556	mislabeled:	-295.128036784184
mislabeled	68eb82fb2d	contamination:	-219.5591193421701	mislabeled:	-204.08281700843216
contamination	c4b70cc640	contamination:	-193.8282694391571	mislabeled:	-233.74476995482337
mislabeled	d184079e66	contamination:	-300.0550403130563	mislabeled:	-272.4386294733895
mislabeled	5d923f4645	contamination:	-424.73372492337006	mislabeled:	-334.70612030780484
mislabeled	ac8417fdb7	contamination:	-256.59768365890005	mislabeled:	-226.83314737390737
contamination	9a63b4874c	contamination:	-614.7200949181043	mislabeled:	-685.5758977679327
contamination	d8e0dd410a	contamination:	-480.71231120075055	mislabeled:	-523.0960430080476
mislabeled	bf17c8df7b	contamination:	-374.2925274478803	mislabeled:	-304.43748078116613
contamination	ace6c1bb1e	contamination:	-366.8858882930951	mislabeled:	-424.980685544506
contamination	34478750eb	contamination:	-355.8233188008603	mislabeled:	-381.91288926474505
mislabeled	0c583789fa	contamination:	-208.12537717238	mislabeled:	-201.0619151266606
mislabeled	44c30a40ad	contamination:	-250.0545196074985	mislabeled:	-239.3132686598723
mislabeled	766193ed48	contamination:	-262.75612434947254	mislabeled:	-247.56540605054866
contamination	7c649494bf	contamination:	-638.9282309232082	mislabeled:	-691.2560665045223
mislabeled	5ea772228d	contamination:	-316.89899469899393	mislabeled:	-307.15230433270983
mislabeled	97c0ad4cec	contamination:	-276.8382828220894	mislabeled:	-273.7956724603638
mislabeled	2bf533d697	contamination:	-261.8820740724457	mislabeled:	-238.2527169491807
contamination	505c1c39e3	contamination:	-244.9462836940154	mislabeled:	-271.67554132486106
mislabeled	a1e8411ca3	contamination:	-185.86654001313616	mislabeled:	-155.87780347582634
contamination	00f53a5c43	contamination:	-251.20285585722974	mislabeled:	-317.01957613152206
mislabeled	9b9fddd7bb	contamination:	-270.63048677525114	mislabeled:	-255.8237004353882
contamination	3a8dbfb7bc	contamination:	-425.5409796838607	mislabeled:	-512.9372199244741
mislabeled	b84e58c575	contamination:	-331.7225242962978	mislabeled:	-299.7803611632057
contamination	70beb862fe	contamination:	-397.6347754466412	mislabeled:	-460.5231321271357
contamination	7ca16c401b	contamination:	-148.71839366558433	mislabeled:	-199.6845325230977
contamination	4375d98c1c	contamination:	-441.6537422946192	mislabeled:	-492.54507338783765
mislabeled	84fb7150cf	contamination:	-397.151739431244	mislabeled:	-331.46535875942885
contamination	4a16ccfef7	contamination:	-299.74381373200436	mislabeled:	-342.0461259576616
contamination	2f4a418926	contamination:	-355.4990457888014	mislabeled:	-393.6079518826847
mislabeled	525b75a7d3	contamination:	-161.6974799901903	mislabeled:	-139.2975823920452
contamination	c914904957	contamination:	-355.4990457888014	mislabeled:	-393.6079518826847
mislabeled	34f75520e0	contamination:	-379.791773518286	mislabeled:	-369.81974651370155
mislabeled	9a1d2db1fd	contamination:	-463.92697246983664	mislabeled:	-379.4660904694123
mislabeled	7aa2cb9f3e	contamination:	-253.0958357830886	mislabeled:	-226.90675590148277
mislabeled	6853f62474	contamination:	-509.3821828119229	mislabeled:	-447.33387859071627
contamination	998bbed342	contamination:	-117.66866377618189	mislabeled:	-166.08667223057816
mislabeled	45f3695175	contamination:	-329.02151512023835	mislabeled:	-270.9423776464098
mislabeled	68b68a21f0	contamination:	-356.9270012303332	mislabeled:	-300.6040320806595
contamination	a7774afdf3	contamination:	-252.52587910420417	mislabeled:	-261.52973050044835
mislabeled	8d8f394592	contamination:	-305.1079332943126	mislabeled:	-249.60996137269748
mislabeled	980d3d9bab	contamination:	-554.5222617151583	mislabeled:	-490.022924247382
mislabeled	821fcb594b	contamination:	-314.92305740677676	mislabeled:	-246.56955646940747
mislabeled	5ba6e0139c	contamination:	-556.2815785919828	mislabeled:	-447.0795963896164
contamination	4b82c339e6	contamination:	-644.5837860567314	mislabeled:	-693.3148942422638
contamination	4b82c339e6	contamination:	-644.5837860567314	mislabeled:	-693.3148942422638
contamination	bad52b8909	contamination:	-274.0870579272897	mislabeled:	-299.4067303601562
mislabeled	98ef59f7e3	contamination:	-494.0445708621475	mislabeled:	-392.94931712010305
contamination	a69005d337	contamination:	-225.19284929119632	mislabeled:	-262.6235720135484
mislabeled	2d7671ae6e	contamination:	-368.4654709024392	mislabeled:	-321.1244825642358
mislabeled	12616bc78e	contamination:	-217.37630207216216	mislabeled:	-185.8472338054399
mislabeled	12616bc78e	contamination:	-217.37630207216216	mislabeled:	-185.8472338054399
contamination	2ddcb36636	contamination:	-227.3129912200676	mislabeled:	-255.04601822157514
contamination	a61870dbac	contamination:	-244.9803999785961	mislabeled:	-248.8933140268072
mislabeled	74be406b3f	contamination:	-426.57834991475823	mislabeled:	-346.406479725019
mislabeled	13cc9b3782	contamination:	-199.67994041117203	mislabeled:	-198.46561797611892
mislabeled	29171dbd2d	contamination:	-434.1741379029456	mislabeled:	-382.51594342105614
contamination	a66bec5b6e	contamination:	-201.1412078949285	mislabeled:	-232.78376932185228
mislabeled	74cd6fce77	contamination:	-408.58375112483805	mislabeled:	-367.1582427276618
contamination	029a8fd3ec	contamination:	-342.0791279194989	mislabeled:	-378.294228477993
contamination	139e3e8a94	contamination:	-385.08514072492704	mislabeled:	-426.2926334113134
contamination	13ab833c2c	contamination:	-557.7564929118695	mislabeled:	-605.6308873199654
contamination	a365040946	contamination:	-248.5886104774943	mislabeled:	-269.5261289505596
mislabeled	3a0e929ef2	contamination:	-578.2294835619123	mislabeled:	-515.1973902486332
mislabeled	6a2000d4a4	contamination:	-485.28474743152236	mislabeled:	-401.86461804958986
contamination	38606cff84	contamination:	-429.93763153899994	mislabeled:	-453.129720777833
mislabeled	b5d12d3922	contamination:	-229.63670534566992	mislabeled:	-229.16105519387312
contamination	8c88c40409	contamination:	-344.04024629778365	mislabeled:	-363.35733549833657
contamination	40e4b7544a	contamination:	-168.06873282101768	mislabeled:	-200.39421288521925
mislabeled	9a7f03acb5	contamination:	-308.03234393930825	mislabeled:	-239.33291810019662
contamination	5a1125c93f	contamination:	-443.4720805543265	mislabeled:	-475.42759815971357
contamination	e88d30b34c	contamination:	-431.3808983161222	mislabeled:	-475.3025746922846
contamination	abb7beefb9	contamination:	-337.78869476495134	mislabeled:	-395.68204455825594
contamination	9c6696118d	contamination:	-354.7218329716645	mislabeled:	-412.88146340005613
contamination	8ab18a08dc	contamination:	-465.2195214028771	mislabeled:	-478.9547310645944
contamination	1f22da1a60	contamination:	-539.1544469129201	mislabeled:	-544.7822490760776
contamination	54277c9796	contamination:	-381.659142385325	mislabeled:	-388.43201884248157
mislabeled	4f7d7b9636	contamination:	-490.1978845996199	mislabeled:	-385.57674528562296
contamination	db5f08dd5d	contamination:	-232.61799288448972	mislabeled:	-272.5810221734887
contamination	db5f08dd5d	contamination:	-232.61799288448972	mislabeled:	-272.5810221734887
contamination	d43d73742a	contamination:	-379.25634838215	mislabeled:	-466.6676891163414
mislabeled	8a16df2abd	contamination:	-349.05051031341713	mislabeled:	-301.62031160300444
mislabeled	377b36e65b	contamination:	-163.48014172307245	mislabeled:	-131.14909670889793
contamination	a78081b542	contamination:	-261.70879696677434	mislabeled:	-286.4144857450027
contamination	7701c0a642	contamination:	-314.19745652981175	mislabeled:	-332.5313372732591
mislabeled	f6e82b76e3	contamination:	-391.6536571315022	mislabeled:	-325.8517341359831
mislabeled	1be155d42c	contamination:	-515.9264290524866	mislabeled:	-499.7172967491404
mislabeled	ae17bb11ad	contamination:	-556.8196920341284	mislabeled:	-533.8790931567413
mislabeled	e8cb0c0591	contamination:	-546.3262601848039	mislabeled:	-445.9059970102377
mislabeled	4092f15990	contamination:	-394.958811003568	mislabeled:	-340.1774312632673
mislabeled	2eaa000d32	contamination:	-323.203520553401	mislabeled:	-310.1961033148776
contamination	425f926a21	contamination:	-305.49962730968235	mislabeled:	-379.06990936407897
mislabeled	e6a266a632	contamination:	-233.52479572385403	mislabeled:	-221.0608498618093
contamination	922a316225	contamination:	-181.4773630186151	mislabeled:	-201.5581538285241
mislabeled	46625c5d4c	contamination:	-364.0733902286238	mislabeled:	-361.0158685293716
mislabeled	6a206eb9d8	contamination:	-337.19685250476743	mislabeled:	-279.6632699521668
mislabeled	8e787393fa	contamination:	-660.5982294152022	mislabeled:	-600.1311563356437
contamination	d2446fe2fe	contamination:	-314.3361391453844	mislabeled:	-325.81522346485656
contamination	50937b7789	contamination:	-290.02638322736493	mislabeled:	-328.4400062332828
mislabeled	03daa7c637	contamination:	-625.3679500722549	mislabeled:	-541.4370377256773
contamination	664181167d	contamination:	-452.54985442433457	mislabeled:	-500.4992143993756
contamination	3d05f1a1bf	contamination:	-407.5581482895635	mislabeled:	-462.755590847947
contamination	c466b5b8eb	contamination:	-296.6237894662959	mislabeled:	-326.2443160488897
contamination	9a74a37253	contamination:	-232.61799288448972	mislabeled:	-272.5810221734887
contamination	181792f6f9	contamination:	-302.0459306570125	mislabeled:	-321.63312293102405
contamination	c0fae396da	contamination:	-272.582467422933	mislabeled:	-298.69569594934404
mislabeled	64e801994a	contamination:	-397.00036688458675	mislabeled:	-298.0311722868356
mislabeled	f9e0d2cec6	contamination:	-398.4552289228877	mislabeled:	-372.6807620325133
mislabeled	33cd3e9446	contamination:	-409.05910536861626	mislabeled:	-326.0710541083324
contamination	fd8649d712	contamination:	-283.2107872692865	mislabeled:	-314.7751610703883
mislabeled	b0e5adccc2	contamination:	-566.7050670249538	mislabeled:	-539.7184158092551
mislabeled	168ed879b7	contamination:	-755.396345879724	mislabeled:	-709.8289974152501
mislabeled	b338f21702	contamination:	-721.0370879565066	mislabeled:	-671.0817282823602
mislabeled	dadb18481b	contamination:	-594.0747721706033	mislabeled:	-576.2984654131719
mislabeled	a72aa4adb1	contamination:	-370.87544519977416	mislabeled:	-319.06823394332844
contamination	1f62d265e6	contamination:	-133.40170071867956	mislabeled:	-144.44620220128064
mislabeled	7f230e243a	contamination:	-395.74111149657085	mislabeled:	-355.79465659512124
contamination	c2dc5fb99a	contamination:	-293.46695556336766	mislabeled:	-299.0541198630927
contamination	c90724555a	contamination:	-398.2774458958405	mislabeled:	-404.65535516988774
contamination	90bacc654c	contamination:	-202.26825210901902	mislabeled:	-254.83822780992472
contamination	f33dcb813a	contamination:	-311.7733135153719	mislabeled:	-318.456385602188
contamination	dd9022c83f	contamination:	-185.14782232770224	mislabeled:	-185.96541694928476
contamination	68b0d39a0a	contamination:	-534.5647641713293	mislabeled:	-585.9243600868856
contamination	93165a1af6	contamination:	-258.60653945329767	mislabeled:	-286.8740404804172
contamination	0603ff3d80	contamination:	-309.71682945737723	mislabeled:	-329.8421803779575
contamination	e3cf261dae	contamination:	-559.4826556160043	mislabeled:	-663.4267368026947
contamination	7f5cfc5ed2	contamination:	-516.905956415226	mislabeled:	-609.7241975057749
contamination	7d770f096f	contamination:	-559.4826556160043	mislabeled:	-663.4267368026947
contamination	e3b966b09a	contamination:	-259.35506640339224	mislabeled:	-296.29415788062073
contamination	04cb75e5e3	contamination:	-183.66513541153205	mislabeled:	-213.27559938704
mislabeled	65bf50f198	contamination:	-121.90014141403837	mislabeled:	-105.42404281920085
mislabeled	ec0c550944	contamination:	-328.7530618701453	mislabeled:	-259.36082788495645
contamination	d979d5ff1a	contamination:	-194.666810941623	mislabeled:	-241.52066347405528
contamination	1361d6ca4f	contamination:	-254.99752615897455	mislabeled:	-324.62579821650786
contamination	2cde59d12e	contamination:	-216.4566040383532	mislabeled:	-260.51221814376186
contamination	b2f8885040	contamination:	-188.63541523582134	mislabeled:	-237.36781754357634
contamination	af3ae7a036	contamination:	-301.0875727524799	mislabeled:	-385.87043441352546
contamination	83fb96b3c8	contamination:	-197.63717446821724	mislabeled:	-237.0624399135855
contamination	17ede0c99a	contamination:	-191.14803499608746	mislabeled:	-237.2551361746186
contamination	083a3aa2f7	contamination:	-332.21014534211866	mislabeled:	-332.86435652016195
mislabeled	418ce9bdbb	contamination:	-536.5268383687765	mislabeled:	-444.12180238877795
mislabeled	5c1a92a8a7	contamination:	-245.69597639355786	mislabeled:	-207.40941624932339
mislabeled	2829cf41cc	contamination:	-226.92537398288056	mislabeled:	-184.00409173047862
contamination	a6362a872d	contamination:	-291.0137826406752	mislabeled:	-306.33763233350174
contamination	66cb333ce0	contamination:	-372.10059358580486	mislabeled:	-373.1741998253545
mislabeled	9adea8004b	contamination:	-522.4755578859932	mislabeled:	-457.9460326167154
contamination	6af4c30551	contamination:	-450.7121912444666	mislabeled:	-519.08560787018
contamination	1df0a5440b	contamination:	-329.5803804318717	mislabeled:	-365.72188546938634
contamination	a3a84a9b24	contamination:	-244.2418633201852	mislabeled:	-254.01616230961378
mislabeled	7217646d1c	contamination:	-309.54758449036547	mislabeled:	-278.02742098654545
mislabeled	830a0f2933	contamination:	-323.63568047948144	mislabeled:	-261.215110190968
mislabeled	89b9a20790	contamination:	-776.7727980997845	mislabeled:	-713.5951410601011
contamination	0c465c9966	contamination:	-453.66147477861307	mislabeled:	-532.6163636220186
mislabeled	597e7fbfb2	contamination:	-312.28545723358576	mislabeled:	-251.40249893738493
mislabeled	c21558013d	contamination:	-831.9732416369486	mislabeled:	-669.4587392586626
mislabeled	4199cad92c	contamination:	-441.4343520349274	mislabeled:	-366.72018995478976
contamination	91e590a6db	contamination:	-338.031457304046	mislabeled:	-391.7484652480323
mislabeled	9cfbf5f348	contamination:	-558.020845970367	mislabeled:	-501.7801828752987
mislabeled	2e6ac85769	contamination:	-406.2873855310208	mislabeled:	-351.9602760896358
contamination	bcf3944a9a	contamination:	-275.25802793823124	mislabeled:	-289.7768888368299
contamination	e7e13804d1	contamination:	-323.140554041458	mislabeled:	-333.0345920570377
mislabeled	a632474996	contamination:	-446.1300060415781	mislabeled:	-405.7096356543668
mislabeled	b24c0f3d4e	contamination:	-240.25563659960596	mislabeled:	-222.62254620640624
mislabeled	dac342d331	contamination:	-118.00194348790171	mislabeled:	-113.20134845720997
mislabeled	f66d30aac3	contamination:	-466.8890326783778	mislabeled:	-400.581915653984
mislabeled	cddbae1379	contamination:	-500.2133908863427	mislabeled:	-437.5864761458846
contamination	6c08db7efd	contamination:	-258.7028235447789	mislabeled:	-286.3779800087324
contamination	49793a02ea	contamination:	-155.99117265023068	mislabeled:	-172.62079430392743
contamination	bb67d29524	contamination:	-364.9645025905012	mislabeled:	-430.1754786015268
mislabeled	75721751c5	contamination:	-368.61865441588935	mislabeled:	-318.8314630244927
contamination	e8346f0343	contamination:	-518.8910856756888	mislabeled:	-528.9769436243595
contamination	7bdcd121c2	contamination:	-261.130649159864	mislabeled:	-297.9216910758916
mislabeled	085b2b28da	contamination:	-363.0788276959106	mislabeled:	-361.2923702022436
contamination	47941214a2	contamination:	-355.58087522188794	mislabeled:	-356.3157219229264
mislabeled	2fb88e8ed1	contamination:	-451.4651938501005	mislabeled:	-367.7631703959308
mislabeled	2fb88e8ed1	contamination:	-451.4651938501005	mislabeled:	-367.7631703959308
mislabeled	26d1c6e9f6	contamination:	-285.91640094457205	mislabeled:	-224.03646499957298
contamination	050a35d600	contamination:	-395.02932241860543	mislabeled:	-452.71355652784604
